image_path,source,species,view,stage,day,resolution,original_width,original_height,processed_width,processed_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,notes
plant_dataset/final_core_1056/fruiting/wgsr_rice_0061.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0023-S1-20CY01T02_2020-10-24_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0062.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0039-S1-20CY01T02_2020-10-24_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0063.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0070-S1-20CY01T02_2020-10-24_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0064.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0113-S1-20CY01T03_2020-10-24_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0065.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0005-S1-20CY01T03_2020-10-31_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0066.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0020-S1-20CY01T02_2020-10-31_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0067.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0033-S1-20CY01T01_2020-10-31_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0068.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0069-S1-20CY01T02_2020-10-31_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0069.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0093-S1-20CY01T03_2020-10-31_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0070.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0005-S1-20CY01T02_2020-11-07_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0071.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0020-S1-20CY01T02_2020-11-07_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0072.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0032-S1-20CY01T05_2020-11-07_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0073.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0060-S1-20CY01T05_2020-11-07_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0074.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0093-S1-20CY01T02_2020-11-07_side0.png
plant_dataset/final_core_1056/fruiting/wgsr_rice_0075.jpg,WGSR,rice,side/front-controlled,fruiting,,640x640,2056,2452,640,640,,,,,R0260-S1-20CY01T02_2020-11-07_side0.png
plant_dataset/final_core_1056/young/wgsm_maize_0001.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,001avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0001.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,001bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0001.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,003avissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0002.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,004avissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0001.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,004bvissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0002.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,005bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0003.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,006avissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0002.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,006bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0003.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,007bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0004.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,008avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0002.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,008bvissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0004.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,009bvissv1_S1.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0003.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,010avissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0003.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,010bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0005.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,011bvissv1_S3.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0004.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,012avissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0005.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,013avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0006.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,013bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0005.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,014avissv1_S8.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0004.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,015avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0006.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,016avissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0007.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,016bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0006.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,017avissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0007.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,018avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0005.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,018bvissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0008.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,019bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0008.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,020avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0007.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,020bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0009.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,021bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0008.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,023avissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0010.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,024avissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0006.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,024bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0009.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,025bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0007.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,026avissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0010.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,027avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0011.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,027bvissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0008.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,028avissv1_S7.png
plant_dataset/final_core_1056/growing/wgsm_maize_0012.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,029avissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0009.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,029bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0011.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,030bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0013.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,033avissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0010.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,033bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0012.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,034bvissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0014.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,035avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0009.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,035bvissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0013.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,036bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0011.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,037avissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0014.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,038avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0015.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,038bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0010.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,039avissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0015.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,040avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0012.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,040bvissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0011.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,041avissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0016.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,042avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0012.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,042bvissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0016.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,043bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0017.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,044avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0013.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,044bvissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0018.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,045bvissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0013.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,046avissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0014.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,046bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0019.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,047bvissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0014.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,048avissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0015.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,048bvissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0017.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,049bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0015.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,050avissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0018.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,051avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0020.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,051bvissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0016.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,053avissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0016.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,053bvissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0021.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,054bvissv1_S3.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0017.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,055avissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0019.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,056avissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0022.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,056bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0018.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,057avissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0023.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,058avissv1_S3.png
plant_dataset/final_core_1056/growing/wgsm_maize_0024.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,059avissv1_S3.png
plant_dataset/final_core_1056/young/wgsm_maize_0020.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,060avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0025.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,060bvissv1_S5.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0017.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,061avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0021.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,062avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0026.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,062bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0019.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,063avissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0027.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,064avissv1_S3.png
plant_dataset/final_core_1056/young/wgsm_maize_0022.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,065avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0018.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,065bvissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0020.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,066avissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0023.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,067bvissv1_S1.png
plant_dataset/final_core_1056/young/wgsm_maize_0024.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,068bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0019.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,069avissv1_S7.png
plant_dataset/final_core_1056/growing/wgsm_maize_0028.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,070avissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0020.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,070bvissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0025.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,071bvissv1_S1.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0021.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,072avissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0029.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,073avissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0021.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,073bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0026.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,074bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0030.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,075avissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0022.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,075bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0027.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,076bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0023.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,077avissv1_S7.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0022.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,077bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0031.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,078bvissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0024.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,079avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0028.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,080avissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0032.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,080bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0023.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,081avissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0033.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,082avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0024.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,082bvissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0034.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,083bvissv1_S3.png
plant_dataset/final_core_1056/growing/wgsm_maize_0035.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,084bvissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0025.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,085avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0029.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,086avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0026.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,086bvissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0030.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,087bvissv1_S1.png
plant_dataset/final_core_1056/young/wgsm_maize_0031.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,088bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0036.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,089avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0025.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,089bvissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0032.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,090bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0027.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,091avissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0026.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,091bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0037.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,092bvissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0028.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,093avissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0027.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,093bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0038.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,094bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0028.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,095avissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0039.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,096avissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0029.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,096bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0033.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,097bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0030.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,098avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0034.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,099avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0040.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,099bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0029.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,101avissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0035.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,102avissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0041.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,102bvissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0031.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,104avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0036.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,105avissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0042.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,105bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0030.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,106avissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0037.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,107avissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0043.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,107bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0031.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,108avissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0044.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,109avissv1_S3.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0032.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,109bvissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0038.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,110bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0032.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,111avissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0033.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,111bvissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0045.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,112bvissv1_S3.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0034.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,113avissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0039.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,114avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0033.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,114bvissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0035.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,115avissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0046.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,116avissv1_S3.png
plant_dataset/final_core_1056/growing/wgsm_maize_0047.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,117avissv1_S5.png
